601139-002378,0.367659,0.919902,0.024209,:,1.657539,0.062260,4.043938,False
600008-002378,0.330468,0.950144,0.051899,:,1.419548,0.138949,2.086038,False
601388-002378,0.310242,1.342035,0.043710,:,1.423574,0.159071,2.711225,False
002378-000338,0.491970,1.427380,0.024130,:,1.491236,0.066901,4.573143,False
300090-002378,-0.002026,3.551252,0.096427,:,1.938703,0.102287,2.613323,False
002378-002340,1.423698,-0.519849,0.083529,:,1.506961,0.227974,2.135508,False
600649-002378,0.372588,0.978913,0.043735,:,1.495099,0.065880,2.601204,False
002378-002155,1.235620,0.260196,0.077982,:,1.473085,0.153765,3.675057,False
002378-000581,0.753042,0.348040,0.047833,:,1.682092,0.038339,3.426748,True
600690-002378,0.173511,2.483901,0.077894,:,1.464932,0.156366,2.398744,False
600060-002378,0.544180,0.867700,0.027622,:,1.581705,0.051647,5.305541,False
002378-002011,0.944816,0.802458,0.030995,:,1.580294,0.104289,3.335237,True
002378-000970,1.757585,-1.742646,0.116335,:,1.343273,0.247494,1.912346,True
600801-002378,0.387839,1.278106,0.040034,:,1.426014,0.057963,2.868918,False
002378-000651,0.918597,-0.265067,0.036741,:,1.481913,0.066324,3.866172,True
600481-002378,0.214489,1.808599,0.068715,:,1.438750,0.068495,2.499899,False
000550-000012,0.270984,2.632120,0.052534,:,1.504453,0.051737,4.163193,False
600874-002378,0.160832,1.649179,0.091514,:,1.350748,0.184797,2.170431,False
000550-000028,0.592184,0.871948,0.047948,:,1.640185,0.054197,4.303747,False
000596-000550,0.584066,1.243500,0.057255,:,1.738548,0.034969,2.942736,False
000581-000550,0.605988,1.374376,0.047551,:,1.825321,0.055812,2.708342,True
601633-000550,0.335111,2.509037,0.089526,:,1.794350,0.028057,2.229276,False
600066-000550,0.798840,0.342138,0.038558,:,1.590358,0.051284,4.283735,False
000800-000550,0.196393,1.730852,0.054115,:,1.530230,0.056083,2.609169,False
600741-000550,-0.178279,2.787905,0.040911,:,1.740614,0.039317,4.546315,False
600104-000550,0.965574,-0.507930,0.048197,:,1.588373,0.155637,3.277742,False
600835-000550,0.115176,2.605895,0.130422,:,1.562080,0.056827,2.287422,False
600801-000550,0.808341,-0.201327,0.037134,:,1.868590,0.028468,3.380663,False
002375-000012,0.440500,2.320081,0.055131,:,1.773047,0.045949,3.752424,False
600309-002375,0.403455,1.632955,0.052509,:,1.615013,0.084432,2.368392,False
600481-002375,0.609706,0.447455,0.054774,:,1.601750,0.051215,2.478985,False
600100-002375,0.908605,-0.577482,0.044107,:,1.616828,0.038495,3.733195,True
600893-600495,0.139258,2.717610,0.121382,:,1.494275,0.163345,1.865914,False
600893-600100,0.378429,2.180564,0.106363,:,1.491217,0.141804,1.924214,False
600893-600372,0.215569,2.387321,0.118227,:,1.445028,0.165138,1.910741,False
600893-000338,-0.011911,3.107372,0.123702,:,1.476607,0.156350,1.903864,False
600893-002428,0.115630,2.770377,0.122135,:,1.449339,0.161243,1.903631,False
601808-600893,-0.983162,6.064777,0.111816,:,1.638762,0.061775,2.245611,False
600893-300024,0.481906,1.154592,0.095956,:,1.459364,0.154241,2.056997,False
600893-600765,0.215549,2.530956,0.118243,:,1.514736,0.208340,1.848058,False
600893-600118,0.334229,2.090616,0.110277,:,1.447586,0.239841,1.933403,False
600893-600111,-0.009484,3.102326,0.123708,:,1.476465,0.155879,1.901212,False
600893-000768,0.132521,2.780089,0.121623,:,1.480164,0.174637,1.889971,False
600893-000425,-0.016462,3.105249,0.123686,:,1.476337,0.156303,1.904609,False
600720-000012,0.786187,0.249826,0.021539,:,1.523242,0.056612,4.415572,False
600720-000789,0.694353,0.333309,0.024343,:,1.659034,0.048629,2.992421,False
600720-000401,0.701616,0.456551,0.032336,:,1.770522,0.027716,2.524373,False
600720-600449,0.595266,0.684400,0.029333,:,1.555001,0.255040,2.627422,False
600720-600649,0.887620,0.068430,0.030397,:,1.623042,0.062590,3.336825,False
600720-600585,0.768467,-0.241071,0.030814,:,1.641268,0.063255,3.439591,False
600720-000651,0.641328,-0.291266,0.035128,:,1.622347,0.059814,3.331975,True
601139-600008,1.214734,-0.330183,0.060293,:,1.544497,0.092168,2.562620,False
601139-000731,0.780859,0.234504,0.025132,:,1.491779,0.054974,3.557934,False
601388-601139,0.279840,1.673501,0.044402,:,1.454534,0.072470,2.475478,False
601139-000338,0.181551,1.442756,0.025414,:,1.634068,0.070800,3.873086,False
601139-300090,-0.936537,5.284544,0.087494,:,1.752637,0.129780,2.534497,False
601139-002340,1.186556,-0.836156,0.072412,:,1.383001,0.168900,2.184897,False
601139-600690,-0.689581,4.016708,0.055598,:,1.530518,0.058037,2.429806,True
601139-600649,0.433779,1.080417,0.029743,:,1.492855,0.104913,3.076239,False
601139-002155,1.416001,-0.992361,0.089587,:,1.375107,0.077044,2.872546,False
601139-000581,0.120169,1.566390,0.026553,:,1.647404,0.070515,3.575354,True
601857-601139,1.075623,-0.081812,0.023453,:,1.332816,0.061322,4.795812,False
601139-002011,0.989319,-0.169462,0.032686,:,1.632099,0.058945,5.228669,True
601139-600060,0.195507,1.492260,0.025753,:,1.605025,0.065011,4.073914,False
601139-000970,1.042464,-0.754021,0.073200,:,1.421182,0.068730,2.488813,True
601139-000651,0.512473,0.231778,0.029945,:,1.587306,0.058132,3.762781,True
601139-600801,0.376066,1.069179,0.027874,:,1.718995,0.079501,2.870735,False
601139-002267,0.541941,0.734766,0.022624,:,1.586345,0.045968,3.379372,False
601139-600481,1.507886,-1.681638,0.096868,:,1.475580,0.151209,2.430621,False
601139-600874,1.898134,-2.033308,0.166220,:,1.382392,0.362952,1.915350,True
600123-000792,0.270025,1.477273,0.057491,:,1.912158,0.074339,2.616426,False
600141-600123,1.454463,-0.699151,0.062412,:,1.537580,0.093730,2.473491,False
600123-000630,0.345883,1.449796,0.054475,:,1.855890,0.107027,2.314338,False
600188-600123,0.779164,0.279101,0.032326,:,1.789648,0.041013,2.249134,False
600362-600123,2.058921,-1.960430,0.100456,:,1.864818,0.054622,2.628641,False
600123-000758,0.141728,1.886284,0.060359,:,1.874507,0.070594,2.357195,False
600547-600123,-0.295892,3.489747,0.055517,:,1.739203,0.103668,2.929426,False
600123-600111,0.347352,1.148070,0.054403,:,1.875182,0.040836,2.583246,True
600123-000878,0.485326,1.237259,0.048299,:,1.929967,0.066136,2.670235,False
600123-000655,0.323231,1.587800,0.055517,:,1.901325,0.058040,2.367256,False
600123-000962,-0.148593,2.554688,0.060507,:,1.764914,0.081333,2.512215,False
600123-000960,-0.750202,3.987517,0.046493,:,1.609114,0.077788,3.411647,False
600199-600059,0.220983,1.685018,0.061262,:,1.373710,0.108204,2.352579,False
600197-600059,0.329898,1.578261,0.026692,:,1.709723,0.058940,5.342348,False
600600-600059,0.139588,3.438993,0.053591,:,1.657436,0.071878,3.010934,False
600059-000596,1.818242,-3.424866,0.128235,:,1.736178,0.079459,2.335073,False
600059-000858,-0.040400,2.336818,0.034323,:,1.624337,0.072656,2.098420,False
600616-600059,0.084201,1.914798,0.030066,:,1.536799,0.082788,3.928881,False
600519-600059,-0.069666,5.066496,0.092460,:,1.462213,0.063445,2.481062,False
600059-002646,0.211282,1.608369,0.033131,:,1.638860,0.079549,2.257720,False
600895-000938,0.516078,0.148530,0.042441,:,1.531951,0.050173,3.900840,False
601377-600895,0.317940,1.588657,0.036233,:,1.661498,0.043198,2.978330,False
600895-000783,0.508813,0.779432,0.039161,:,1.676090,0.039903,2.345640,False
600895-000728,0.519573,0.749021,0.036790,:,1.673884,0.041995,2.338706,False
600895-600266,0.724024,0.330652,0.032012,:,1.673032,0.062801,2.701566,False
600895-600783,0.871950,-0.541059,0.046597,:,1.611363,0.087928,2.997316,True
600895-600369,0.485348,0.842212,0.036929,:,1.712185,0.045712,2.508377,False
600895-600120,0.691260,0.196532,0.033114,:,1.833754,0.028369,3.342841,False
600895-600366,1.051518,-0.885097,0.088085,:,1.625500,0.209185,2.932401,True
600895-600196,0.399188,0.725409,0.055111,:,1.556887,0.084428,2.591587,True
600895-002673,0.564007,0.503108,0.034965,:,1.657835,0.064952,2.407207,False
600895-600770,0.998698,-0.416229,0.133122,:,1.473681,0.077575,2.508198,False
600895-000661,-0.347148,3.573513,0.043306,:,1.503550,0.086747,2.119643,False
600895-600389,0.562996,-0.104963,0.032940,:,1.592252,0.056122,2.787777,False
600895-600522,0.683926,0.223435,0.067915,:,1.639360,0.037511,2.486205,False
600895-600830,0.605530,0.577489,0.029687,:,1.812843,0.057379,3.109918,True
600895-600649,0.776612,0.334031,0.033472,:,1.622777,0.075303,3.005623,False
600895-000776,0.481096,0.744501,0.040634,:,1.579667,0.046926,2.346608,False
600895-002250,0.829520,-0.553086,0.029086,:,1.766859,0.042026,3.342786,False
600895-600104,0.497664,0.634564,0.033428,:,1.672163,0.045024,2.488950,False
600895-600887,0.007454,1.889164,0.043435,:,1.593380,0.035322,2.484140,True
000028-000012,0.371939,3.149594,0.055009,:,1.626029,0.065527,2.357990,False
600309-000012,0.277341,2.362875,0.051475,:,1.746980,0.051653,2.669063,False
000789-000012,0.915375,0.328532,0.021730,:,1.965211,0.048506,3.638906,False
600100-000012,0.563039,1.193700,0.038171,:,1.697798,0.065130,3.109007,True
000401-000012,0.484356,1.021715,0.037900,:,1.546760,0.045388,3.233829,False
002594-000012,0.092885,3.585675,0.148685,:,1.657700,0.143291,2.197507,False
600478-000012,-0.197205,3.624625,0.040761,:,1.640968,0.072733,2.609972,False
000049-000012,-0.019076,4.245943,0.083597,:,1.628309,0.148061,2.296884,False
600770-000012,0.166047,1.993550,0.135986,:,1.505217,0.149432,2.073930,False
600522-000012,0.191195,2.073619,0.094667,:,1.389038,0.144696,2.249238,False
000596-000012,0.126850,2.845848,0.082318,:,1.840481,0.042268,2.314970,False
600649-000012,0.514951,0.971551,0.039483,:,1.521592,0.061299,3.037077,False
000581-000012,0.124360,3.051871,0.064073,:,1.655473,0.049991,2.710375,True
002011-000012,0.499278,1.123465,0.035118,:,1.614963,0.057200,3.171605,True
600066-000012,0.708568,1.426561,0.026806,:,1.686869,0.043689,3.516497,False
600674-000012,0.897205,0.506940,0.028105,:,1.528918,0.106928,4.018654,False
600835-000012,0.228167,2.501520,0.125266,:,1.548293,0.014368,2.330809,False
000970-000012,0.371102,1.839487,0.065503,:,1.339505,0.336399,2.075983,True
600801-000012,0.528303,1.286427,0.036669,:,1.646967,0.148203,3.163810,False
000651-000012,0.369404,2.615872,0.042519,:,1.635890,0.110471,3.374394,False
600481-000012,0.313018,1.770065,0.065514,:,1.438578,0.037367,2.475342,False
600585-000012,0.473062,1.776827,0.038989,:,1.520299,0.041667,2.288763,False
600728-000938,0.535015,0.914957,0.040339,:,1.678899,0.038161,3.263045,False
600728-600718,-0.747009,4.745532,0.081836,:,1.581570,0.123584,2.363701,False
600728-600100,0.104278,2.501360,0.038624,:,1.679793,0.053341,2.733516,True
600728-600260,-0.497198,3.711787,0.038929,:,1.582464,0.066389,3.568909,False
600728-002236,1.881283,-4.018234,0.186672,:,1.672867,0.052026,2.674546,True
600728-002415,0.220924,2.065283,0.037488,:,1.751858,0.068843,3.253001,False
600085-600062,0.709681,0.812945,0.024597,:,1.523774,0.070526,3.020937,False
600728-000651,0.865301,-0.177590,0.030249,:,1.595944,0.035317,3.255900,True
600085-000423,0.608142,0.756758,0.027958,:,1.558169,0.061049,3.324922,True
600085-000028,0.011595,2.915814,0.039498,:,1.606110,0.058629,3.080827,False
600993-600085,-0.370536,3.908774,0.046722,:,1.548326,0.044473,2.765208,False
600085-000538,1.440771,-3.540654,0.067448,:,1.576599,0.047864,2.176085,False
600557-600085,0.141846,3.103601,0.062146,:,1.631731,0.065485,2.500734,False
600276-600085,0.794920,1.257214,0.025324,:,1.692934,0.047818,3.150584,False
600196-600085,-0.235718,3.676646,0.100371,:,1.491858,0.115792,2.266375,False
600422-600085,-0.094370,3.506865,0.108992,:,1.436615,0.084108,2.523024,False
600161-600085,0.162349,2.541642,0.044100,:,1.515896,0.101171,2.849472,False
600518-600085,0.168680,2.359439,0.056102,:,1.625021,0.050901,2.340588,False
600332-600085,0.083356,3.054303,0.037473,:,1.626328,0.029224,3.264534,False
600085-000963,0.728729,0.143877,0.031414,:,1.518186,0.048431,5.145844,False
600329-600085,0.294525,1.630088,0.029854,:,1.748806,0.054665,2.567908,False
600535-600085,0.261829,3.021641,0.031582,:,1.803439,0.058108,3.255926,False
600362-600086,0.198873,2.031839,0.027478,:,1.657772,0.046070,2.891201,False
600085-300039,-0.910120,5.562734,0.059779,:,1.568996,0.059788,2.520210,True
600655-600086,0.239376,1.338165,0.044673,:,1.523916,0.054668,2.730301,False
600086-002237,0.719135,0.946269,0.026655,:,1.465947,0.070242,3.433602,False
600086-002155,1.382615,-0.020960,0.089043,:,1.463670,0.041571,3.257307,False
600547-600086,0.094849,2.562292,0.057271,:,1.591709,0.107839,3.413871,False
601318-601238,-0.422748,4.535485,0.029718,:,1.653269,0.088283,3.463232,False
601238-002202,1.143483,-0.523682,0.082138,:,1.568819,0.030457,3.219632,True
601238-600016,0.659246,0.721623,0.029559,:,1.484437,0.053315,3.732557,False
601238-000921,0.763857,0.217694,0.039127,:,1.469418,0.071231,3.438072,False
601238-000338,0.230072,1.383253,0.040512,:,1.664236,0.071939,3.242045,False
601336-601238,1.172858,0.682829,0.044502,:,1.529092,0.107696,3.004633,False
601238-002594,1.763869,-4.619791,0.246189,:,1.735081,0.137969,2.311621,False
601238-600188,0.102923,1.837451,0.042573,:,1.603320,0.062704,3.197313,False
601238-600478,-0.087672,2.325876,0.042123,:,1.644235,0.040209,3.297561,False
601238-600362,0.194546,1.537711,0.041026,:,1.585232,0.040364,3.269808,False
601238-600366,1.651349,-2.355155,0.129641,:,1.359036,0.265944,2.334644,True
601238-601088,0.004321,2.032406,0.042290,:,1.624799,0.058553,3.313369,False
601238-000049,-0.095239,2.444492,0.042655,:,1.602850,0.040707,3.403133,True
601238-601038,0.823805,0.236294,0.022606,:,1.682793,0.065027,3.980746,True
601238-600600,-0.367676,3.422596,0.041300,:,1.560041,0.045999,3.240137,False
601238-600196,1.354857,-1.993830,0.127405,:,1.701028,0.142499,2.425520,False
601808-601238,-0.186289,3.424102,0.048457,:,1.625285,0.055423,2.945118,False
601238-600522,1.550657,-1.789020,0.133046,:,1.385569,0.068995,2.406717,False
601238-600036,-0.125034,2.336184,0.041800,:,1.610420,0.041909,3.379075,False
601238-000063,0.707576,0.208517,0.026789,:,1.704401,0.035861,3.514765,True
601633-601238,-0.008957,3.597297,0.099421,:,1.750667,0.019595,2.382861,False
601601-601238,-0.245043,3.315230,0.032998,:,1.530140,0.054753,4.161207,False
601628-601238,0.094914,2.454829,0.024129,:,1.459128,0.156252,2.832453,False
601857-601238,0.777769,0.441107,0.032360,:,1.620102,0.042671,3.421614,False
601238-600066,0.516069,0.551041,0.036278,:,1.736663,0.051050,2.632008,False
601238-600837,0.085472,1.845282,0.042210,:,1.651222,0.054808,3.248863,False
601238-600332,0.646097,-0.089378,0.029863,:,1.642752,0.071098,3.497606,True
601238-000800,1.046564,-0.423822,0.034698,:,1.538233,0.057131,4.101601,False
601238-002091,1.912952,-3.018604,0.281182,:,1.529708,0.038729,2.227986,False
601238-000970,1.319087,-1.395454,0.073418,:,1.446016,0.088463,2.263961,True
601238-600104,0.409628,0.989088,0.036059,:,1.576267,0.071454,3.541432,False
601238-600585,0.209605,1.466270,0.041551,:,1.684103,0.086959,3.104952,False
601238-600874,1.714090,-1.565901,0.131024,:,1.389249,0.386740,2.447344,True
600000-000792,0.420538,1.067705,0.024208,:,1.636836,0.069739,4.034709,False
601318-000792,0.298342,2.855452,0.028474,:,1.661492,0.057038,2.713145,False
002202-000792,0.031978,2.157919,0.085760,:,1.477535,0.077574,2.236516,False
000792-000630,0.601282,1.403439,0.023453,:,1.600890,0.116941,5.287345,False
000792-000783,0.859124,0.815933,0.036021,:,1.621289,0.056372,4.257103,False
600016-000792,0.426033,0.840463,0.033482,:,1.677072,0.033681,3.282810,False
600015-000792,0.467717,0.816254,0.021107,:,1.688537,0.066489,3.397272,False
000792-000538,0.555104,0.230009,0.042340,:,1.877672,0.078117,3.281230,False
600141-000792,0.391058,1.425183,0.029547,:,1.578100,0.037535,3.462643,True
000792-000338,0.518154,1.247278,0.026103,:,1.584253,0.064906,4.795827,False
600188-000792,0.201937,1.453269,0.073547,:,1.913498,0.046550,2.500530,False
600362-000792,0.697484,0.694082,0.022645,:,2.075447,0.025208,6.470185,False
600048-000792,0.195158,1.480853,0.063440,:,1.662321,0.022945,2.147740,False
601006-000792,0.486613,0.640850,0.028714,:,1.884694,0.064240,3.211119,False
000792-000758,0.515714,1.536000,0.025127,:,1.544764,0.079318,3.299911,False
600089-000792,0.446727,1.079742,0.034977,:,1.707228,0.043434,3.072813,False
601169-000792,0.141084,1.603013,0.035126,:,1.405884,0.041805,5.492038,False
601088-000792,0.487653,1.319684,0.028083,:,1.786989,0.035042,4.018850,False
600547-000792,0.161485,2.392429,0.056455,:,1.640672,0.072545,3.600841,False
600598-000792,0.139696,1.896859,0.069763,:,1.821357,0.129196,2.811895,False
000858-000792,0.223240,2.112267,0.030807,:,1.677623,0.040613,2.768269,False
600519-000792,-0.005539,4.926513,0.092878,:,1.449445,0.075217,2.514346,False
600739-000792,0.501014,1.369807,0.035301,:,1.606529,0.119828,2.984673,True
600036-000792,0.186256,1.828432,0.030150,:,1.907916,0.041348,2.909878,False
000792-000063,0.671387,0.993594,0.027344,:,1.503313,0.092177,4.376703,True
601601-000792,0.386197,1.758113,0.030550,:,1.530988,0.064540,2.692374,False
601628-000792,0.720175,0.679083,0.022411,:,1.591735,0.058712,4.183464,False
601857-000792,0.685296,0.156427,0.022007,:,1.716564,0.070487,3.850996,False
600837-000792,0.324090,1.437052,0.046947,:,1.814328,0.058091,2.647914,False
600111-000792,0.843080,0.768061,0.020140,:,1.802389,0.036551,7.200524,True
002142-000792,0.937080,-0.375380,0.022950,:,1.540887,0.050906,3.807032,False
000800-000792,0.388129,1.296337,0.047733,:,1.537337,0.055817,2.645987,False
000792-000768,0.779232,1.011735,0.024226,:,1.575412,0.054902,5.161840,False
000878-000792,0.618713,0.324053,0.026772,:,1.658146,0.052038,4.439485,False
600104-000792,0.815852,0.343560,0.021240,:,1.666095,0.055061,3.327225,False
000792-000651,1.014491,-0.694127,0.034798,:,1.789073,0.039469,4.025710,True
000792-000655,0.759720,1.258999,0.018392,:,1.618199,0.055796,5.863123,False
000895-000792,0.030658,3.723300,0.049854,:,1.659378,0.070554,2.643893,False
000792-000001,0.482541,1.555211,0.028102,:,1.766676,0.049501,4.563509,False
000960-000792,-0.067764,2.546974,0.068167,:,1.701643,0.061787,3.036112,False
000962-000792,0.334550,1.365527,0.041104,:,1.511141,0.043969,4.066086,False
601166-000792,0.570277,0.687489,0.024931,:,1.934469,0.043788,4.638187,False
600551-000793,0.391745,1.983239,0.096784,:,1.510068,0.119091,2.586956,True
002202-000793,0.640903,0.596863,0.054718,:,1.617030,0.087301,3.133336,True
