002570-000876,0.332377,2.506944,0.047649,:,1.540898,0.029959,2.854077,False
600887-002570,0.233716,2.821937,0.039410,:,1.655478,0.038772,3.350007,False
002378-000826,1.006204,-0.654657,0.046032,:,1.617808,0.058932,3.276328,True
000826-000625,0.554908,2.177677,0.045643,:,1.633617,0.076800,2.473578,False
601139-000826,0.560895,0.008795,0.031971,:,1.532748,0.169618,2.808494,True
000826-000012,0.519033,2.402355,0.040377,:,1.532372,0.134192,3.755737,False
600008-000826,0.418881,0.438228,0.051382,:,1.392007,0.275516,2.673138,True
600108-000826,0.700695,-0.409993,0.037640,:,1.658408,0.034307,3.485657,True
601388-000826,0.191613,1.566510,0.044621,:,1.447471,0.201187,2.490744,True
000826-000338,0.462742,2.153562,0.043360,:,1.688110,0.073016,3.214492,False
002594-000826,-0.013684,3.868306,0.151964,:,1.377464,0.134098,1.904687,True
600478-000826,0.460067,1.602419,0.038657,:,1.525798,0.103648,2.921731,True
300090-000826,0.187617,2.860517,0.105497,:,1.593419,0.072719,2.090576,True
000915-000826,0.595108,1.360710,0.043277,:,1.586556,0.056902,2.814653,True
002340-000826,0.296385,1.340025,0.061281,:,1.471840,0.057562,2.260403,True
601038-000826,0.737004,-0.375300,0.036194,:,1.647097,0.084823,3.441080,True
600209-000826,0.098741,1.912814,0.063145,:,1.827176,0.080751,2.983803,False
000826-000049,0.843186,-0.039956,0.068466,:,1.557713,0.028225,2.783952,False
600770-000826,0.230364,1.564708,0.112556,:,1.601823,0.108391,2.435122,False
600522-000826,0.084993,2.203385,0.093877,:,1.556039,0.210831,2.219686,True
600690-000826,0.359057,1.722303,0.083341,:,1.449588,0.368220,2.093536,True
600649-000826,0.773553,-0.661142,0.033498,:,1.637162,0.051781,3.372974,True
002155-000826,0.229842,1.301680,0.065860,:,1.472748,0.228692,2.782907,True
000826-000581,0.750311,1.011079,0.044691,:,1.831664,0.082326,2.714845,True
002011-000826,0.684014,-0.226614,0.037620,:,1.611427,0.064789,3.158188,True
600066-000826,0.877533,-0.156403,0.033041,:,1.742363,0.027987,3.268385,True
600674-000826,1.388203,-2.466714,0.061978,:,1.632898,0.080498,3.168852,True
600060-000826,0.992049,-1.037647,0.034714,:,1.746602,0.036773,2.660591,True
002310-000826,0.911173,0.167072,0.033675,:,1.591029,0.094835,2.746930,False
000970-000826,0.408374,1.198289,0.062239,:,1.399969,0.048838,2.238224,True
600104-000826,1.565058,-2.873249,0.062310,:,1.531482,0.061603,3.462300,False
600801-000826,0.819825,-0.480897,0.032883,:,1.883919,0.037317,3.788461,True
000826-000651,0.580073,1.522685,0.040808,:,1.584252,0.075618,3.496314,False
600585-000826,0.573858,0.754624,0.043372,:,1.599043,0.045932,2.296809,True
600481-000826,0.168493,1.843700,0.070144,:,1.384722,0.059511,2.755940,True
600720-600256,0.413878,1.040559,0.044617,:,1.571475,0.085421,2.743382,True
600874-000826,0.175122,1.511346,0.093644,:,1.316070,0.451932,1.932100,False
601139-600256,2.215235,-2.527491,0.140368,:,1.376277,0.146232,2.502428,True
600256-000731,0.206501,1.570772,0.066294,:,1.381044,0.272099,2.427679,True
600256-002202,0.544233,0.789350,0.058223,:,1.723310,0.095801,3.493837,True
600256-600089,0.348143,1.242394,0.059744,:,1.563902,0.059724,2.392600,True
600256-002353,-0.676789,4.945702,0.058726,:,1.717969,0.061442,4.096156,False
600449-600256,1.058784,-0.144507,0.065713,:,1.465917,0.241991,2.735072,True
600256-600197,0.065996,1.872532,0.068614,:,1.410579,0.243788,2.730356,False
600739-600256,0.099005,2.519503,0.043665,:,1.594151,0.113875,2.695272,False
601857-600256,1.917851,-1.853173,0.127498,:,1.413169,0.236812,2.413661,True
600256-002267,0.117435,1.760393,0.068032,:,1.382932,0.238115,2.502610,True
000625-000550,0.952634,-0.693623,0.033432,:,1.634621,0.062652,3.420813,False
000625-000012,0.219102,1.887721,0.055270,:,1.467928,0.049161,2.672574,False
601238-000625,0.081794,1.846683,0.045593,:,1.571257,0.078531,3.149505,False
000625-000028,0.557661,0.151801,0.048816,:,1.719470,0.119363,2.678845,False
002594-000625,-0.291620,4.503505,0.139476,:,1.404389,0.105603,1.881885,False
600478-000625,1.182877,0.432528,0.042417,:,1.513241,0.067067,2.888986,False
002340-000625,-0.417488,3.347998,0.057899,:,1.618249,0.155597,2.600485,False
000625-000049,1.320713,-3.167253,0.078305,:,1.724377,0.082059,2.329976,False
600366-000625,-0.267634,3.303123,0.088328,:,1.422262,0.089967,1.967712,False
000625-000596,1.620388,-2.671607,0.115085,:,1.505915,0.094718,2.577427,True
600770-000625,-0.128670,2.667289,0.116635,:,1.621993,0.173078,2.320225,False
600522-000625,-0.407704,3.451737,0.080809,:,1.691637,0.075074,2.290912,False
601633-000625,0.603759,2.131450,0.057188,:,1.698203,0.055768,2.646280,False
000625-000581,0.990758,-0.914701,0.030046,:,1.612755,0.050060,3.537566,True
600674-000625,0.474203,1.249660,0.032138,:,1.568554,0.097541,2.471638,False
002011-000625,-0.240518,2.714760,0.042811,:,1.569291,0.045812,3.949184,False
600066-000625,0.766250,1.100648,0.040090,:,1.502808,0.070963,2.765359,True
000800-000625,0.203176,1.870776,0.051979,:,1.502258,0.063977,2.304200,False
600741-000625,-0.140687,2.540258,0.041677,:,1.633370,0.036875,4.343961,False
600835-000625,0.152425,2.649384,0.098594,:,1.578536,0.051534,2.644375,False
600104-000625,1.173284,-0.178740,0.057017,:,1.471583,0.068727,2.520018,False
000970-000625,-0.213469,3.117963,0.069307,:,1.525330,0.140539,2.252803,False
600801-000625,0.924553,0.204876,0.034931,:,1.568366,0.061029,3.351107,False
002091-000625,-0.227536,3.222977,0.128067,:,1.529161,0.063272,2.638120,False
600967-600495,0.590387,1.396640,0.032261,:,1.591419,0.051762,2.591895,True
600967-600406,-0.844454,5.230484,0.066863,:,1.446449,0.070783,2.454554,False
601139-002378,0.334236,1.008465,0.019757,:,1.718377,0.054195,3.943216,False
600008-002378,0.293323,1.060480,0.052964,:,1.410602,0.079642,2.157862,False
601388-002378,0.260141,1.492938,0.042525,:,1.424208,0.077360,2.526063,False
002378-000338,0.414117,1.659531,0.026016,:,1.622303,0.066142,3.505850,False
300090-002378,0.014682,3.471089,0.108916,:,1.629269,0.084478,1.995562,False
002378-002340,1.334640,-0.319986,0.076648,:,1.508533,0.094302,2.061448,True
600649-002378,0.269237,1.262765,0.048736,:,1.556038,0.071200,2.473368,False
600690-002378,0.090580,2.713115,0.093474,:,1.487173,0.170480,2.191769,False
002378-002155,1.094470,0.544528,0.068409,:,1.577220,0.120924,3.604781,False
002378-000581,1.004031,-0.455835,0.059340,:,1.529325,0.163455,2.737898,True
600060-002378,0.384792,1.317331,0.034709,:,1.577756,0.087386,4.448315,False
002378-002011,0.984641,0.725224,0.034225,:,1.666947,0.044641,3.469734,True
002378-000970,1.648935,-1.473372,0.104643,:,1.432878,0.166682,1.946470,True
002378-000651,1.062288,-0.734940,0.041303,:,1.560718,0.049390,3.302267,True
600801-002378,0.306845,1.496941,0.043628,:,1.400783,0.180053,1.909114,False
600481-002378,0.178833,1.920966,0.069469,:,1.473560,0.040404,2.616146,False
600874-002378,0.141577,1.717612,0.094309,:,1.339961,0.415261,1.820274,False
000550-000012,0.270322,2.626204,0.060707,:,1.440739,0.150563,3.337757,False
000550-000028,0.565587,0.965208,0.051756,:,1.633176,0.035755,3.721837,False
000596-000550,0.578669,1.250109,0.069597,:,1.592192,0.064535,2.511644,True
000581-000550,0.917368,0.363801,0.026289,:,1.741251,0.042808,3.669566,True
601633-000550,0.626821,1.548089,0.057301,:,1.967426,0.077958,2.971629,False
600066-000550,1.045195,-0.435143,0.048043,:,1.648899,0.071725,4.142324,True
000800-000550,0.377357,1.144274,0.050975,:,1.500129,0.086380,2.880477,True
600741-000550,0.052029,2.045108,0.041741,:,1.729409,0.048160,4.141924,False
600104-000550,1.422429,-1.963343,0.078981,:,1.536158,0.203087,3.237738,False
600835-000550,0.191507,2.396147,0.097602,:,1.652550,0.037816,2.599044,False
600801-000550,1.061507,-1.012247,0.043528,:,1.744209,0.032260,3.322715,False
002142-000792,0.849229,-0.133038,0.017424,:,1.617906,0.065327,5.430980,False
600000-002142,0.508425,1.100138,0.025601,:,1.590139,0.151946,2.598634,False
601318-002142,0.107895,3.423875,0.035822,:,1.760812,0.030440,2.503630,False
002142-000630,0.921402,0.149369,0.018359,:,1.637043,0.058571,3.963321,False
002202-002142,0.185060,1.871858,0.062701,:,1.607374,0.030669,3.726217,False
002142-000783,1.390086,-0.893471,0.069440,:,1.374088,0.337735,2.234304,False
600016-002142,0.357807,1.227599,0.035276,:,1.614461,0.070146,2.855917,False
600015-002142,0.914898,0.099503,0.011882,:,1.726911,0.038942,5.269947,False
002142-000338,1.030324,-0.765279,0.030575,:,1.511240,0.048474,2.895865,False
002142-000538,-0.175421,2.969361,0.023586,:,1.606948,0.049509,4.561876,True
600362-002142,0.396148,1.719478,0.033670,:,1.977292,0.088833,3.347620,False
600048-002142,0.141175,1.690827,0.068633,:,1.450171,0.154982,2.020636,False
601006-002142,0.340152,1.214791,0.040208,:,1.640615,0.030027,2.774341,False
600089-002142,0.320750,1.588526,0.045729,:,1.660263,0.029869,2.677328,False
601169-002142,0.341962,1.243833,0.033518,:,1.427010,0.039716,4.722521,False
601088-002142,0.310808,1.955956,0.029862,:,1.657181,0.032893,2.970720,False
600547-002142,0.070651,2.683003,0.060910,:,1.572912,0.086751,3.142202,False
600598-002142,0.021141,2.204863,0.074565,:,1.554553,0.026674,2.268672,False
600519-002142,0.010500,4.929871,0.089635,:,1.699631,0.079764,2.095577,False
002142-000858,0.103289,1.898916,0.022606,:,1.716933,0.045756,4.646163,True
600739-002142,0.418186,1.807554,0.036741,:,1.595836,0.122127,2.764827,False
600036-002142,0.266389,1.743017,0.034884,:,1.563087,0.164839,2.165075,False
601601-002142,0.173521,2.419172,0.034631,:,1.712924,0.039162,2.356759,False
002142-000063,1.583469,-1.909977,0.056430,:,1.729417,0.042827,2.914880,False
601628-002142,0.317211,1.943158,0.025936,:,1.771712,0.043356,2.362520,False
601857-002142,0.140365,1.725093,0.013850,:,1.478492,0.045018,7.366507,False
600837-002142,0.197699,1.869549,0.056066,:,1.480883,0.223337,2.219062,False
002142-000800,1.870798,-2.210249,0.082554,:,1.573409,0.066623,2.984363,True
002142-000768,1.469313,-1.055022,0.046640,:,1.682006,0.040308,2.860726,False
002142-000878,0.868860,0.447037,0.015756,:,1.538355,0.067943,5.028239,False
600104-002142,0.691151,1.060437,0.016584,:,1.686591,0.053902,3.143621,False
002142-000651,1.595241,-3.193232,0.061604,:,1.616010,0.034401,3.305963,True
002142-000895,-0.025142,2.277111,0.022488,:,1.623535,0.034141,4.868929,False
002142-000001,1.366359,-1.137303,0.047067,:,1.690822,0.081279,2.556162,False
002142-000960,-0.364004,3.046520,0.031429,:,1.568366,0.093175,2.978168,False
601166-002142,0.499005,1.145073,0.026042,:,1.583308,0.069024,2.441643,False
002375-000012,0.387557,2.439210,0.055716,:,1.673675,0.024000,3.599129,False
600309-002375,0.377204,1.697773,0.058038,:,1.537909,0.120452,2.243260,False
600100-002375,0.826802,-0.314064,0.045070,:,1.616398,0.039899,3.183276,True
600481-002375,0.540492,0.677498,0.057862,:,1.521801,0.056209,2.242390,False
600893-600495,0.250246,2.467222,0.096370,:,1.354122,0.064949,2.626229,False
600893-600100,0.352849,2.269213,0.090399,:,1.430296,0.033342,2.594010,False
600893-600372,0.237503,2.350119,0.097667,:,1.343838,0.075524,2.645515,False
600893-000338,0.032893,3.010012,0.102444,:,1.391969,0.085218,2.592980,False
600893-002428,0.099684,2.843390,0.101625,:,1.364670,0.094000,2.597553,False
601808-600893,-0.393643,4.247243,0.068954,:,1.704166,0.121719,2.667300,False
600893-300024,0.450805,1.303709,0.082912,:,1.350746,0.047124,2.677432,False
600893-600765,0.338845,2.251370,0.091362,:,1.413148,0.033961,2.621074,False
600893-600118,0.357125,2.053162,0.090266,:,1.343022,0.045112,2.566856,False
600893-600111,0.081268,2.855202,0.101897,:,1.378058,0.085724,2.620427,False
600893-000768,0.245235,2.564027,0.096729,:,1.356857,0.065523,2.678238,False
600893-000425,0.091807,2.926410,0.101707,:,1.381612,0.081552,2.607797,False
600720-000012,0.736184,0.354672,0.023648,:,1.466143,0.064554,3.830273,False
600720-000789,0.722447,0.274468,0.024154,:,1.745541,0.028413,2.820129,False
600720-600449,0.607645,0.663595,0.027681,:,1.544523,0.113173,2.615424,False
600720-600649,0.973759,-0.096421,0.031211,:,1.727461,0.052204,3.035192,False
600720-000401,0.783686,0.298723,0.022001,:,1.634833,0.066734,3.254570,False
600720-000651,0.815561,-0.868775,0.030156,:,1.770927,0.060752,3.769221,True
600720-600585,0.835611,-0.419046,0.035658,:,1.725118,0.032709,3.206892,False
601139-600008,1.910814,-1.661326,0.097754,:,1.490261,0.059213,2.157674,False
601139-000731,0.821523,0.150819,0.026812,:,1.586507,0.037996,3.161512,False
601388-601139,0.335172,1.576138,0.040331,:,1.470329,0.089513,2.393414,False
601139-000338,0.088623,1.705525,0.020271,:,1.777660,0.047427,3.191960,False
601139-300090,-1.327754,6.623157,0.141050,:,1.588352,0.082940,2.047230,False
601139-002340,2.300560,-3.494565,0.136579,:,1.557843,0.080284,2.092585,True
601139-600690,-0.357179,3.020040,0.037885,:,1.670008,0.034101,2.895119,True
601139-600649,0.228135,1.496213,0.022489,:,1.662106,0.059766,3.517864,False
601139-002155,2.380540,-3.042111,0.149523,:,1.578307,0.185498,2.762041,False
601139-000581,-0.502412,3.610089,0.035400,:,1.608717,0.057865,2.975015,True
601857-601139,0.822453,0.419841,0.014437,:,1.598085,0.062810,4.556178,False
601139-002011,1.384135,-1.019180,0.049042,:,1.610814,0.060299,4.837150,True
601139-600060,0.493625,0.768540,0.024313,:,1.747529,0.041721,3.292561,False
601139-000651,0.328692,0.851634,0.023715,:,1.478965,0.068147,3.823478,True
601139-000970,2.250782,-3.933946,0.149073,:,1.533929,0.084239,2.099045,False
601139-600801,-0.014924,1.994331,0.020168,:,1.680872,0.051758,3.412694,False
601139-002267,0.729310,0.313974,0.022723,:,1.572258,0.082915,2.895929,False
601139-600481,2.158001,-3.283969,0.143265,:,1.493288,0.088319,2.683356,False
601139-600874,3.112142,-4.639487,0.286601,:,1.384823,0.327377,1.822133,False
600123-000792,0.187435,1.677098,0.061653,:,1.522503,0.087094,2.616068,False
600141-600123,1.476488,-0.734332,0.069806,:,1.513695,0.073220,2.493994,False
600123-000630,0.393014,1.320824,0.054124,:,1.543251,0.111503,2.640275,False
600188-600123,0.745739,0.335667,0.038665,:,1.459955,0.123862,3.200945,False
600362-600123,1.502294,-0.702051,0.061450,:,1.611477,0.058121,2.598434,False
600123-000758,0.198892,1.726292,0.061357,:,1.496092,0.062579,2.639064,False
600547-600123,-0.575665,4.095910,0.050814,:,1.589438,0.093131,2.640198,False
600123-600111,0.395343,0.977105,0.054170,:,1.525010,0.061532,2.745086,True
600123-000878,0.341067,1.506654,0.056519,:,1.511144,0.045241,2.660521,False
600123-000655,0.309819,1.590642,0.057977,:,1.520340,0.044680,2.595219,False
600123-000960,-0.726552,3.912790,0.047374,:,1.566228,0.039333,3.676414,False
600123-000962,-0.175012,2.588100,0.062251,:,1.441762,0.055956,2.721430,False
600197-600059,-0.192334,2.741324,0.030691,:,1.725005,0.060738,3.957409,False
600600-600059,0.335602,2.986290,0.035082,:,1.730745,0.055805,3.245421,False
600199-600059,0.399187,1.269729,0.051491,:,1.448743,0.148431,2.630719,False
600059-000596,2.091892,-4.251975,0.179720,:,1.468193,0.161341,2.317640,True
600059-000858,-0.341567,3.154117,0.038679,:,1.523140,0.084466,2.824836,True
600519-600059,-0.200861,5.394500,0.088654,:,1.689091,0.035488,2.118036,False
600616-600059,-0.298271,2.772414,0.037277,:,1.520504,0.053521,3.641652,False
600059-002646,0.426867,0.975410,0.035189,:,1.472891,0.245872,2.611148,False
600895-000938,0.950499,-1.351360,0.039665,:,1.659011,0.048967,4.472570,True
601377-600895,0.233925,1.736212,0.049132,:,1.691849,0.132724,2.611057,False
600895-000783,0.518539,0.760717,0.040627,:,1.656197,0.034005,2.342816,False
600895-000728,0.576538,0.623235,0.037346,:,1.651112,0.035580,2.328122,False
600895-600266,0.698604,0.386207,0.032540,:,1.664857,0.060367,2.603937,False
600895-600783,0.676078,0.023129,0.038799,:,1.776653,0.047614,2.833187,True
600895-600369,0.539234,0.721923,0.036412,:,1.731121,0.036574,2.489054,False
600895-600366,1.398367,-1.834763,0.110590,:,1.472705,0.066185,2.762966,True
600895-600120,0.842729,-0.186324,0.030196,:,1.790596,0.056658,3.662568,True
600895-002673,0.540089,0.565021,0.034242,:,1.678942,0.064907,2.518981,False
600895-600196,0.520668,0.343989,0.063570,:,1.406087,0.052647,2.390166,True
600895-600770,2.030685,-2.894824,0.214403,:,1.598051,0.164074,2.564065,False
600895-000661,-0.136876,2.561150,0.041883,:,1.545894,0.075904,2.418682,False
600895-600389,0.446838,0.306374,0.035265,:,1.515012,0.063626,2.566135,False
600895-600522,1.172884,-1.027768,0.098343,:,1.397688,0.033356,2.043298,False
600895-600830,0.741976,0.274569,0.027004,:,1.543044,0.056299,3.297894,True
600895-600649,0.849056,0.185728,0.034603,:,1.532961,0.073115,2.993757,False
600895-000776,0.540094,0.604979,0.043416,:,1.564734,0.060367,2.357402,False
600895-002250,0.930859,-0.859169,0.029201,:,1.722997,0.037985,4.019753,False
600895-600104,0.530711,0.544951,0.031067,:,1.623077,0.046846,2.601731,False
600895-600887,-0.025215,1.998784,0.041579,:,1.632527,0.032639,2.435462,True
000028-000012,0.411154,3.075050,0.051287,:,1.624081,0.042349,2.415490,False
600309-000012,0.345258,2.205723,0.055788,:,1.477021,0.099626,2.093882,False
600100-000012,0.634098,1.053308,0.030957,:,1.509048,0.038396,4.136418,True
000789-000012,0.824387,0.513949,0.020837,:,1.705468,0.052283,3.507141,False
002594-000012,0.030540,3.757504,0.151853,:,1.370855,0.143983,1.894338,False
600478-000012,0.176897,2.835797,0.038949,:,1.542229,0.140539,2.932568,False
000049-000012,0.154879,3.850269,0.088733,:,1.494558,0.038715,2.030648,False
600770-000012,0.199091,1.953659,0.113806,:,1.660730,0.146647,2.307051,False
600522-000012,0.107396,2.276524,0.093441,:,1.571838,0.193168,2.144054,False
000596-000012,0.156906,2.768822,0.099615,:,1.495234,0.097572,2.351274,False
600649-000012,0.517108,0.957867,0.040200,:,1.454964,0.088374,2.716670,False
000581-000012,0.296745,2.672051,0.059571,:,1.478823,0.143874,2.517298,True
002011-000012,0.527522,1.059515,0.034459,:,1.734320,0.061835,3.383544,True
600674-000012,0.948277,0.396728,0.027543,:,1.565383,0.069636,4.480150,False
600066-000012,0.685153,1.476231,0.027065,:,1.652816,0.045691,3.629947,True
600835-000012,0.305040,2.374743,0.091398,:,1.621979,0.050558,2.471544,False
000401-000012,0.657712,0.654534,0.027613,:,1.697150,0.053650,4.083335,False
000651-000012,0.500965,2.331771,0.038114,:,1.702243,0.043547,3.366740,True
000970-000012,0.352811,1.887748,0.063307,:,1.518362,0.113730,1.832767,False
600801-000012,0.576235,1.176585,0.034589,:,1.459597,0.131133,2.443211,False
600585-000012,0.414326,1.892100,0.045702,:,1.416530,0.106247,1.917937,False
600481-000012,0.200371,2.014710,0.069089,:,1.422034,0.051482,2.613374,False
600085-600062,0.671535,0.921669,0.023997,:,1.623296,0.082478,2.649027,False
600085-000423,0.402421,1.491417,0.030380,:,1.494968,0.077832,2.080857,True
600085-000028,0.861448,-0.436581,0.045877,:,1.666561,0.090802,3.066246,False
600993-600085,-0.457591,4.164877,0.044038,:,1.533734,0.066079,2.899892,False
600085-000538,1.060680,-1.820089,0.040822,:,1.529853,0.061105,2.654766,True
600557-600085,0.364518,2.446993,0.059119,:,1.643233,0.078899,2.394224,False
600276-600085,0.705653,1.520951,0.024860,:,1.704535,0.069005,3.090381,False
600196-600085,-0.225079,3.662970,0.104772,:,1.323445,0.253829,2.000305,False
600161-600085,0.255584,2.260249,0.049095,:,1.448936,0.167332,2.739167,False
600422-600085,-0.107863,3.556067,0.113235,:,1.430784,0.180308,2.345815,False
600518-600085,0.196740,2.271789,0.059367,:,1.622679,0.110975,2.283753,False
600085-000963,1.167564,-1.549212,0.042754,:,1.665393,0.077318,2.605406,False
600332-600085,0.096000,3.015329,0.038822,:,1.639750,0.038549,3.296673,False
600329-600085,0.258501,1.734520,0.031327,:,1.699209,0.098200,2.571681,False
600535-600085,0.354552,2.742671,0.033406,:,1.668181,0.066586,2.901345,False
600085-300039,0.014519,2.903894,0.035091,:,1.449250,0.071704,2.294965,False
600362-600086,0.519922,1.097440,0.030987,:,1.674314,0.122489,3.161698,False
600655-600086,0.316368,1.122998,0.041238,:,1.587202,0.036499,3.065905,False
600547-600086,0.018489,2.783579,0.060534,:,1.592368,0.107707,3.170807,False
600086-002237,0.624154,1.191060,0.025876,:,1.599090,0.042163,2.777659,False
600086-002155,0.719006,1.350006,0.048893,:,1.544082,0.052571,2.896465,False
601318-601238,-0.034624,3.730243,0.035794,:,1.752162,0.035940,2.278115,False
601238-002202,1.013775,-0.264038,0.053395,:,1.444945,0.166740,3.659270,True
601238-600016,0.536188,0.961715,0.036517,:,1.727346,0.042316,3.354629,False
601238-000921,1.042860,-0.439864,0.056665,:,1.469114,0.066357,3.060169,False
601238-000338,0.384204,0.939456,0.040906,:,1.607965,0.158212,3.081216,False
601336-601238,0.846181,1.345269,0.033437,:,1.585495,0.074205,2.720489,False
601238-002594,1.234168,-2.677231,0.175845,:,1.427403,0.068248,1.870255,False
601238-600188,0.462974,1.127427,0.051459,:,1.532668,0.082513,2.494606,False
601238-600478,0.084636,1.767184,0.045452,:,1.545478,0.046417,3.200283,False
601238-600362,0.413998,0.968139,0.040407,:,1.604448,0.103931,3.090084,False
601238-600366,1.486736,-1.941068,0.111296,:,1.384105,0.114419,2.192911,True
601238-601088,0.162005,1.611287,0.044754,:,1.571644,0.049271,3.164893,False
601238-000049,0.365461,0.513883,0.051262,:,1.643526,0.026922,2.307290,True
601238-601038,0.908261,0.051655,0.022463,:,1.587051,0.051523,3.677649,True
601238-600196,1.014964,-1.009120,0.102402,:,1.365471,0.171035,1.984023,True
601238-600600,-0.364203,3.397105,0.041343,:,1.538777,0.047400,3.609164,False
601808-601238,0.091025,2.839818,0.066864,:,1.694603,0.032495,2.624867,True
601238-600522,1.251084,-1.093651,0.102350,:,1.447709,0.059312,2.241108,False
601238-600036,0.086249,1.837594,0.045433,:,1.576043,0.048055,3.172125,False
601633-601238,0.030147,3.483600,0.087212,:,1.610497,0.242380,2.314643,False
601238-000063,0.850783,-0.159547,0.023543,:,1.784334,0.054903,3.455398,True
601601-601238,0.019634,2.758741,0.035617,:,1.647089,0.041762,2.561039,False
601628-601238,0.465797,1.686349,0.029813,:,1.738217,0.057720,2.848833,False
601857-601238,0.452642,1.108428,0.023201,:,1.585347,0.036181,3.034261,False
601238-600066,0.636697,0.195153,0.034294,:,1.734514,0.045106,2.667225,True
601238-600837,0.312512,1.318995,0.044728,:,1.618313,0.191302,2.806948,False
601238-600332,0.634980,-0.056607,0.032044,:,1.550365,0.049187,3.394991,True
601238-000800,1.003861,-0.317347,0.026477,:,1.673619,0.051608,3.582771,True
601238-000970,1.248065,-1.229447,0.059705,:,1.528873,0.043846,2.291178,True
601238-600104,0.445967,0.892814,0.037462,:,1.541124,0.078809,3.443329,False
601238-002091,1.651444,-2.404594,0.200226,:,1.547312,0.050869,2.728601,True
601238-600585,0.374875,1.007334,0.043560,:,1.605022,0.063539,2.805710,False
601238-600874,1.394881,-0.919277,0.109425,:,1.294762,0.350677,1.924971,True
600000-000792,0.462238,0.950589,0.027868,:,1.727258,0.077663,3.453825,False
601318-000792,0.250993,2.975787,0.034160,:,1.734924,0.043864,2.517887,False
002202-000792,0.210287,1.697972,0.067177,:,1.587001,0.051634,3.140092,False
000792-000630,0.676052,1.233361,0.020701,:,1.716826,0.063634,6.741204,False
000792-000783,1.093571,0.305224,0.052487,:,1.580159,0.113870,2.873962,False
600016-000792,0.340963,1.078617,0.035789,:,1.622827,0.061586,2.833761,False
600015-000792,0.860188,-0.248161,0.018758,:,1.600719,0.054137,5.930483,False
000792-000338,0.811349,0.404458,0.026015,:,1.476547,0.032836,5.454581,False
600141-000792,0.438909,1.286443,0.034255,:,1.614795,0.056214,3.299155,False
000792-000538,-0.230174,3.758923,0.028503,:,1.527862,0.093988,2.810533,True
600188-000792,0.132164,1.607089,0.081078,:,1.645332,0.144081,2.377000,False
600362-000792,0.395463,1.507152,0.034197,:,1.899436,0.050232,3.393032,False
600048-000792,0.158823,1.566571,0.067526,:,1.496423,0.115528,2.044569,False
601006-000792,0.342879,1.022850,0.040006,:,1.658046,0.039998,2.763960,False
000792-000758,0.682717,1.140523,0.018707,:,1.465342,0.097435,6.002108,False
