600887-002570,1.347309,-1.061710,0.090394,:,1.511546,0.072062,2.193850,True
002378-000826,0.997436,-0.636978,0.034818,:,1.758774,0.028264,4.308703,True
000826-000625,0.276570,2.901046,0.041717,:,1.626718,0.070915,3.287342,False
601139-000826,1.311306,-2.552624,0.049827,:,1.625220,0.035939,3.621501,False
000826-000012,0.728562,1.963720,0.029136,:,1.720256,0.056386,3.755350,False
600008-000826,0.977054,-1.505063,0.029862,:,1.656724,0.086682,3.852294,True
600108-000826,0.484109,0.509411,0.057183,:,1.722121,0.035427,3.147699,False
601388-000826,0.525545,0.444752,0.052299,:,1.603508,0.152956,3.461104,True
000826-000338,0.379634,2.445869,0.038465,:,1.603147,0.064150,3.858085,False
002594-000826,0.491788,1.881983,0.042787,:,1.557584,0.063999,3.428518,False
300090-000826,0.448390,1.963153,0.060835,:,1.452460,0.065258,2.607408,True
600478-000826,0.385410,1.837709,0.046055,:,1.502638,0.087685,3.871786,False
002340-000826,0.423365,0.838537,0.051772,:,1.490820,0.023554,3.826528,False
600209-000826,0.471596,0.727022,0.048041,:,1.644545,0.047147,3.097480,True
000915-000826,0.328707,2.251446,0.059435,:,1.689708,0.058192,3.513955,False
601038-000826,-0.049187,2.416620,0.082943,:,1.535243,0.031145,2.361664,True
000826-000049,-0.497957,5.601205,0.039367,:,1.567391,0.058083,3.636430,False
600770-000826,0.423638,0.565497,0.069001,:,1.509956,0.046064,2.260798,False
600649-000826,0.481496,0.465542,0.050429,:,1.522146,0.138885,2.567645,True
600690-000826,0.078890,2.487457,0.051345,:,1.571570,0.059989,3.375858,False
600066-000826,0.570325,0.780285,0.039351,:,1.611296,0.052202,3.079392,True
000826-000581,0.066638,3.357532,0.043934,:,1.556200,0.045725,3.480588,False
600674-000826,-0.257880,3.378421,0.020777,:,1.667838,0.046612,4.788407,True
002011-000826,0.466553,0.541328,0.059409,:,1.510185,0.260886,2.499979,False
002310-000826,0.358547,2.244944,0.037422,:,1.810441,0.036760,2.589992,False
600060-000826,0.969244,-1.002939,0.031474,:,1.894656,0.035053,3.720385,False
600104-000826,-0.352539,3.940822,0.036967,:,1.598097,0.049937,3.608531,False
000970-000826,-0.274501,3.582671,0.042542,:,1.599762,0.055422,3.978913,False
600801-000826,0.987470,-1.032224,0.025076,:,1.650246,0.060305,3.569723,True
000826-000651,-0.705262,5.952099,0.037663,:,1.479001,0.072192,3.736721,False
600585-000826,0.169743,2.154642,0.046418,:,1.470509,0.042328,3.457130,True
600481-000826,0.169884,1.712220,0.048242,:,1.691624,0.092381,2.501371,False
600720-600256,0.404914,0.949973,0.025989,:,1.721295,0.049649,3.192697,True
600874-000826,0.778534,-0.602266,0.029464,:,1.671862,0.060972,2.979681,False
601139-600256,0.322726,1.352414,0.021696,:,1.588709,0.035213,4.760339,True
600256-002202,0.925669,0.479661,0.037710,:,1.637993,0.047180,3.985477,True
600256-000731,0.183700,2.017236,0.042152,:,1.587030,0.032153,5.839992,False
600256-002353,-0.030287,2.559300,0.042969,:,1.553278,0.053808,5.665453,False
600449-600256,0.425838,1.031355,0.030149,:,1.622143,0.057170,3.647547,True
600256-600197,-0.153938,2.798977,0.042237,:,1.515821,0.035845,5.826168,False
600256-600089,0.032376,2.347993,0.042985,:,1.568476,0.051345,5.544239,False
600256-002267,0.503138,1.222622,0.036106,:,1.447102,0.039706,5.038132,True
600739-600256,0.364666,2.001565,0.050368,:,1.637881,0.037996,2.732654,True
601857-600256,-0.425183,3.087780,0.021611,:,1.611099,0.056145,5.088682,True
600720-000671,0.932906,-0.274962,0.037029,:,1.671285,0.036468,3.134897,False
000671-000012,0.350490,1.591626,0.042050,:,1.652192,0.049348,2.925448,False
600009-000671,0.289229,2.023264,0.028943,:,1.514276,0.132537,2.611802,False
000786-000671,0.939652,0.618524,0.040333,:,1.595056,0.089344,3.033703,False
000789-000671,1.094276,-0.294154,0.031531,:,1.638483,0.043393,3.296638,False
600655-000671,0.565436,0.836853,0.040076,:,1.729771,0.041689,3.424383,False
600741-000671,-0.092529,2.541631,0.031500,:,1.760840,0.048093,3.706515,False
600649-000671,0.092799,1.967539,0.062070,:,1.440882,0.193858,2.574140,False
000671-000651,-0.826515,5.152104,0.034418,:,1.763066,0.025077,4.672099,False
000671-000401,-0.219108,2.838364,0.044323,:,1.461892,0.060000,3.277572,False
600585-000671,-0.236044,3.320318,0.045748,:,1.573889,0.060895,3.363204,False
000625-000550,0.320734,1.496251,0.041043,:,1.592032,0.108475,3.008195,False
000625-000012,0.640085,1.023001,0.031183,:,1.811857,0.038890,3.090218,False
601238-000625,0.096689,1.913094,0.056718,:,1.534549,0.067636,3.141685,False
000625-000028,0.044381,2.276629,0.035265,:,1.599524,0.059001,3.891684,False
002594-000625,0.146814,3.282340,0.050490,:,1.563835,0.042991,2.962604,False
600478-000625,0.091338,2.993010,0.050735,:,1.791102,0.047975,3.035638,False
002340-000625,0.017521,2.306051,0.061518,:,1.555433,0.086854,3.497665,False
000625-000049,-0.167706,3.121361,0.035207,:,1.608085,0.055152,3.812130,True
600366-000625,0.112407,2.418724,0.030306,:,1.813898,0.042442,2.828237,False
000625-000596,-0.065937,2.634221,0.035915,:,1.605754,0.041971,3.870834,True
600770-000625,0.159165,1.692045,0.081030,:,1.462190,0.057454,2.416441,False
000625-000581,0.521351,0.732704,0.029828,:,1.568497,0.079229,3.098667,True
601633-000625,0.084700,3.603468,0.095089,:,1.473725,0.051698,2.119783,False
600066-000625,0.121076,2.524244,0.050644,:,1.327410,0.323458,2.873996,False
002011-000625,0.134749,1.880881,0.072970,:,1.554695,0.404525,2.656907,False
600674-000625,0.694423,0.762513,0.024752,:,1.579311,0.059705,6.341889,False
000800-000625,0.213225,2.081261,0.060564,:,1.537174,0.048284,2.519180,False
600835-000625,0.457053,1.665372,0.039190,:,1.543473,0.062194,2.664286,True
600741-000625,0.671033,0.685838,0.025673,:,1.543737,0.053190,3.141215,False
600104-000625,0.292822,1.966022,0.036706,:,1.521970,0.111704,2.254493,False
000970-000625,-0.070831,2.773922,0.044105,:,1.561659,0.061753,3.418333,False
600801-000625,0.469734,1.352858,0.031914,:,1.501624,0.054737,2.549505,False
002091-000625,0.011781,2.559300,0.060457,:,1.746284,0.104070,2.371175,False
600967-600495,0.661182,0.953947,0.046372,:,1.617450,0.052228,2.925247,False
600967-600406,0.082528,2.507264,0.066639,:,1.654321,0.063387,2.447657,False
601139-002378,0.867217,-0.404299,0.020102,:,1.735328,0.042852,4.300012,False
600008-002378,0.302722,1.101334,0.030889,:,1.528566,0.034913,4.258797,False
002378-000338,0.597946,1.150977,0.021066,:,1.742005,0.048057,4.194937,False
601388-002378,0.237906,1.627427,0.067130,:,1.594919,0.234583,2.909679,True
300090-002378,0.188146,3.017284,0.071803,:,1.529401,0.035031,2.526815,False
002378-002340,1.354744,-0.254536,0.068992,:,1.403097,0.052224,4.187875,True
600649-002378,0.213472,1.560196,0.059857,:,1.432850,0.146855,2.570862,True
600690-002378,-0.014747,2.810490,0.050250,:,1.528894,0.055219,3.378212,False
002378-000581,-0.058837,3.122169,0.027867,:,1.715778,0.022368,2.710475,True
600060-002378,0.624480,0.633110,0.022746,:,1.704419,0.058103,5.013609,True
002378-000651,-0.902674,5.969710,0.042195,:,1.466280,0.104827,3.125838,False
002378-000970,-0.044606,3.045602,0.027904,:,1.681152,0.029705,2.825910,True
002378-002011,1.595756,-0.597747,0.105402,:,1.730617,0.222391,2.946946,False
600801-002378,0.478057,1.097451,0.030179,:,1.796756,0.035751,3.355972,False
600481-002378,-0.023415,2.385790,0.047244,:,1.610948,0.056220,2.884783,False
600874-002378,0.187277,1.633297,0.037544,:,1.779729,0.073025,4.538511,False
000550-000012,-0.236512,3.463185,0.078165,:,1.571224,0.074111,2.436152,False
000550-000028,-0.329702,4.147473,0.074170,:,1.558314,0.025574,2.325838,False
000596-000550,0.655467,1.039654,0.065204,:,1.875215,0.018036,3.161712,False
000581-000550,1.447555,-0.982499,0.101973,:,1.618283,0.126972,2.308862,True
601633-000550,-0.486197,5.239441,0.080192,:,1.395848,0.075452,2.454619,False
600066-000550,-0.988031,5.724286,0.064069,:,1.711677,0.096743,4.054386,False
000800-000550,-0.888090,5.212258,0.055148,:,1.668665,0.041905,3.455616,False
600741-000550,0.704796,0.250571,0.058023,:,1.483432,0.046889,2.105474,False
600104-000550,1.944501,-3.036385,0.125502,:,1.466218,0.048626,2.466748,False
600835-000550,0.034494,2.678796,0.046842,:,1.580482,0.057560,3.237004,False
600801-000550,-0.753835,4.714827,0.060516,:,1.741796,0.029711,3.339522,False
002375-000012,0.416750,2.354479,0.062722,:,1.425206,0.060138,2.263097,False
600309-002375,-0.945297,5.965859,0.055473,:,1.636161,0.062577,2.731359,False
002375-000786,0.113111,2.954982,0.073509,:,1.415195,0.057210,1.953764,False
600100-002375,0.303071,1.214401,0.046769,:,1.636393,0.079615,3.225650,False
600481-002375,-0.421419,3.700457,0.050384,:,1.669750,0.059729,3.214851,False
600893-600100,0.368990,2.048831,0.071017,:,1.781859,0.156607,3.413678,True
600893-600495,0.415722,1.751014,0.070181,:,1.638104,0.109379,3.417778,False
600893-600372,1.457201,-1.476160,0.105828,:,1.632692,0.122075,2.374457,True
600893-000338,0.181130,2.324309,0.078350,:,1.796373,0.137895,3.207355,False
600893-002428,0.122130,2.559301,0.079920,:,1.815306,0.147181,3.090394,False
601808-600893,0.244925,2.396938,0.080456,:,1.506577,0.060400,3.021827,False
600893-300024,0.204500,2.104284,0.078544,:,1.800844,0.155627,3.086579,False
600893-600765,0.395356,1.832930,0.071669,:,1.771986,0.097052,3.089646,True
600893-600118,1.281746,-0.691999,0.068027,:,1.594991,0.111537,3.117529,True
600893-000768,0.555071,1.607948,0.057716,:,1.781572,0.090429,3.123000,True
600893-600111,-0.105972,3.209206,0.080138,:,1.726908,0.068947,3.281802,False
600893-000425,-0.035648,2.937517,0.080812,:,1.758567,0.089955,3.229988,False
600720-000012,1.152645,-0.616905,0.038811,:,1.571230,0.097799,3.824951,False
600720-000786,0.460247,0.624929,0.019215,:,1.764998,0.034368,3.540399,False
600720-000789,1.089088,-0.567338,0.021878,:,1.726388,0.067169,3.528004,False
600720-600449,1.041679,-0.218283,0.018125,:,1.675502,0.057530,5.457738,False
600720-000651,-0.365805,3.165916,0.028011,:,1.638196,0.072424,3.134446,False
600720-600649,1.251116,-0.803145,0.070199,:,1.447554,0.206954,2.940307,True
600720-000401,1.023302,-0.267747,0.043406,:,1.685390,0.041771,2.762799,False
600720-600585,0.584610,0.318851,0.030601,:,1.485803,0.089549,2.636083,True
601139-600008,0.846889,0.452075,0.024626,:,1.692457,0.050719,3.436701,True
601139-000731,0.817511,0.306008,0.030444,:,1.597289,0.061222,4.137073,True
601139-000338,0.663355,0.162022,0.018409,:,1.785692,0.048524,3.975821,False
601388-601139,0.143810,2.016718,0.068676,:,1.558119,0.227767,2.845486,True
601139-300090,2.206439,-5.732981,0.154550,:,1.509795,0.044921,2.503489,False
601139-600690,-0.023799,2.202061,0.018773,:,1.632406,0.039805,3.560716,True
601139-002340,1.621007,-1.672590,0.091499,:,1.399890,0.112869,3.581515,False
601139-002267,0.025205,2.075738,0.018758,:,1.616152,0.042113,3.478176,True
601139-600649,1.173028,-0.429503,0.068948,:,1.487942,0.121000,2.375852,True
601139-000581,0.250669,1.315664,0.019533,:,1.639160,0.079499,2.766278,True
601857-601139,0.670065,0.623873,0.013378,:,1.643583,0.036565,3.326407,False
601139-002011,1.910963,-2.086236,0.133704,:,1.630033,0.338834,2.511783,False
601139-600060,0.722372,0.357135,0.021905,:,1.619920,0.044003,4.005459,True
601139-000651,-1.124764,5.926150,0.055177,:,1.531514,0.074635,2.092113,False
601139-000970,0.012873,2.102663,0.018749,:,1.610664,0.055727,3.360073,True
601139-600801,1.053853,-0.497034,0.032397,:,1.694681,0.031993,3.184857,False
601139-600481,-0.113482,2.399387,0.019322,:,1.629367,0.043375,4.469508,True
601139-600874,1.131954,-0.333210,0.036292,:,1.819550,0.065834,4.515926,False
600123-000792,0.575018,0.906904,0.041312,:,1.792199,0.131833,3.106990,False
600123-000630,0.626633,1.047603,0.034278,:,1.584574,0.032039,2.857479,True
600549-600123,0.795812,1.310161,0.032300,:,1.575403,0.047746,3.220671,True
600141-600123,1.096454,-0.249859,0.026987,:,1.782513,0.046796,3.114392,True
600188-600123,0.947536,-0.080529,0.025381,:,1.626942,0.085192,3.873928,True
600362-600123,1.078692,-0.016880,0.038234,:,1.664367,0.065324,2.639047,True
600123-000758,0.884446,0.313232,0.033665,:,1.650469,0.093818,4.512085,True
600547-600123,0.772399,1.066042,0.031471,:,1.644141,0.074251,2.816271,True
600123-000878,0.715156,0.956483,0.033847,:,1.718321,0.031880,3.307163,True
600123-000655,0.652244,1.202834,0.029848,:,1.502217,0.085927,2.941317,True
600123-600111,0.596250,0.594854,0.037789,:,1.784989,0.048265,2.541794,False
600123-000960,0.750589,0.687732,0.032320,:,1.825343,0.025029,3.076965,True
600123-000962,0.672202,0.982558,0.032323,:,1.715843,0.077292,2.988613,True
600199-600059,0.849600,0.314579,0.063546,:,1.422234,0.201271,2.283100,True
600197-600059,-0.234293,2.966756,0.035916,:,1.572014,0.036301,4.359039,False
600600-600059,0.977499,1.473122,0.079207,:,1.579353,0.143438,2.198951,False
600519-600059,0.729927,3.196075,0.064512,:,1.410861,0.055193,2.266879,False
600059-000596,-0.552597,4.030567,0.076724,:,1.666034,0.038007,2.372031,False
600059-000858,0.476025,1.040618,0.069328,:,1.533942,0.140895,2.282339,False
600616-600059,1.075361,-0.385738,0.059547,:,1.532927,0.041292,2.569232,False
600059-002646,0.310582,1.478778,0.080789,:,1.557565,0.225861,2.188814,True
600895-000938,0.463196,0.577254,0.055336,:,1.441955,0.118012,3.290078,False
601377-600895,1.441777,-0.757013,0.075161,:,1.601184,0.086439,3.448209,True
600895-000783,-0.170318,2.463953,0.062692,:,1.443415,0.110377,2.957589,False
600895-000786,0.101147,1.792683,0.063530,:,1.423766,0.038919,3.026164,False
600895-000728,0.225802,1.577212,0.061144,:,1.466771,0.048339,3.102089,False
600895-600783,0.648513,0.172457,0.042821,:,1.474532,0.041095,4.538157,True
600895-600266,0.159310,1.705567,0.062587,:,1.432410,0.056047,3.074141,False
600895-600369,0.124767,1.804138,0.063389,:,1.449601,0.035227,3.051257,False
600895-600120,0.423115,0.988224,0.053168,:,1.423824,0.071464,3.364438,True
600895-600366,0.386145,1.040366,0.055027,:,1.472798,0.058417,3.223599,False
600895-600770,1.028822,-0.060017,0.051828,:,1.656266,0.071000,3.367395,True
600895-002673,0.494237,0.829663,0.050626,:,1.546718,0.064327,3.428825,True
600895-000661,0.262437,0.870336,0.060762,:,1.515843,0.040889,3.167563,False
600895-600389,1.169737,-2.072283,0.045311,:,1.657386,0.051997,3.223242,True
600895-600830,1.039544,-0.351527,0.041560,:,1.523086,0.048319,4.005113,True
600895-600649,0.658726,0.639452,0.047302,:,1.768278,0.071991,3.488498,True
600895-000776,0.178017,1.640388,0.062343,:,1.464214,0.037685,3.083217,False
600895-002250,1.070737,-1.171140,0.042959,:,1.759524,0.048917,2.943386,True
600895-600104,-0.194029,2.600268,0.062163,:,1.462606,0.091680,3.113142,False
600895-600887,1.001888,-1.680366,0.059325,:,1.675570,0.058317,2.593866,False
000028-000012,0.523620,2.504104,0.036907,:,1.489070,0.037534,3.731333,False
600309-000012,-0.168274,3.240868,0.047949,:,1.599187,0.067968,3.051471,False
000786-000012,1.247619,0.082420,0.048396,:,1.440732,0.118668,3.619641,False
000789-000012,0.826634,0.467172,0.029393,:,1.713623,0.050786,3.270841,False
600100-000012,0.365201,1.399422,0.041844,:,1.505336,0.088935,3.583138,True
002594-000012,0.566083,2.387996,0.039132,:,1.505441,0.065130,3.412597,True
600478-000012,0.529794,2.043641,0.040691,:,1.716879,0.068668,3.445933,True
002456-000012,0.395094,2.905653,0.042266,:,1.918521,0.033731,3.180861,False
000049-000012,-0.364565,4.874327,0.043959,:,1.654680,0.032327,3.123245,False
600770-000012,0.437106,1.113188,0.067835,:,1.460870,0.052082,2.202175,False
000596-000012,-0.174092,3.352007,0.092348,:,1.561377,0.217781,2.156420,False
600649-000012,0.359293,1.392274,0.055949,:,1.462137,0.160913,2.577989,True
000581-000012,0.234106,2.755222,0.033965,:,1.594375,0.060805,3.414941,True
600066-000012,0.496496,1.721081,0.042189,:,1.478085,0.048500,3.925607,False
600674-000012,0.160336,2.101593,0.019440,:,1.488599,0.054301,5.311994,False
002011-000012,0.461990,1.187414,0.059521,:,1.406341,0.376291,2.389495,False
600835-000012,0.614900,1.419750,0.034988,:,1.552129,0.058426,3.357205,True
000651-000012,-0.310017,4.055504,0.049625,:,1.485251,0.093954,2.750258,False
000970-000012,-0.499183,3.705587,0.037911,:,1.684454,0.035244,4.340901,False
000401-000012,0.445354,1.165589,0.042387,:,1.864567,0.037797,2.769022,False
600801-000012,0.804663,0.718321,0.028085,:,1.674090,0.031281,3.313966,False
600585-000012,0.045021,2.661976,0.047135,:,1.460292,0.048680,3.430998,False
600481-000012,0.167216,1.949702,0.048235,:,1.612704,0.108252,2.727625,False
600728-000938,0.449820,1.165883,0.076978,:,1.732172,0.048067,3.384791,False
600728-600718,0.406501,1.558006,0.074096,:,1.823260,0.039285,3.747789,False
600728-600100,0.425562,1.693914,0.071139,:,1.761126,0.033907,3.630556,False
600728-600260,0.592796,1.403608,0.062229,:,1.743696,0.055219,3.263841,False
600728-002236,0.275629,1.598373,0.079616,:,1.710178,0.118103,3.408965,False
600728-002415,0.362565,1.465459,0.075179,:,1.713131,0.080647,3.314399,False
600728-000651,-0.206021,3.327372,0.082586,:,1.717987,0.109665,3.362475,False
600085-600062,0.102320,2.698030,0.074979,:,1.444449,0.240330,2.407859,False
600085-000423,0.296520,1.896047,0.069689,:,1.463702,0.186952,2.362007,False
600085-000028,0.501858,1.169089,0.057664,:,1.466212,0.269703,2.252069,True
600993-600085,0.640681,0.935756,0.051471,:,1.917408,0.043474,2.762055,False
600085-000538,0.792501,-0.677072,0.033957,:,1.730668,0.055758,3.448336,True
600557-600085,-0.567963,5.055808,0.049205,:,1.851927,0.039205,2.642981,True
600276-600085,0.915309,0.730649,0.058928,:,1.700379,0.056923,2.521774,True
600422-600085,0.934678,0.325807,0.033491,:,1.585456,0.092505,2.806292,True
600161-600085,-0.051183,3.150492,0.040647,:,1.549513,0.078585,3.695589,False
600518-600085,-0.997058,5.967034,0.067859,:,1.727258,0.046552,3.330845,False
600535-600085,1.547223,-0.937639,0.083402,:,1.451561,0.112093,2.767860,True
600085-000963,0.270800,1.994967,0.070592,:,1.536103,0.191603,2.536491,True
600332-600085,0.559914,1.760238,0.088928,:,1.312796,0.212569,2.026270,False
600085-300039,0.458469,1.780751,0.060378,:,1.492731,0.222448,2.562074,True
600329-600085,0.928973,-0.255642,0.053201,:,1.592395,0.045658,2.489269,True
600655-600086,0.910577,-0.551011,0.033271,:,1.695965,0.059380,3.674025,False
600362-600086,1.567717,-1.969907,0.066835,:,1.403004,0.320397,2.208542,False
600547-600086,1.095801,-0.252290,0.029474,:,1.783704,0.039224,3.047215,False
600086-002237,0.720347,1.063484,0.030799,:,1.496578,0.094163,3.327150,False
601318-601238,0.808379,1.885148,0.035240,:,1.734077,0.039332,3.560641,True
601238-002202,-0.080029,2.317421,0.056965,:,1.539542,0.047988,3.357312,True
601238-600016,-0.439130,3.111285,0.047731,:,1.589670,0.078481,3.816600,False
601238-000921,0.219979,1.650937,0.055238,:,1.584238,0.057588,3.301957,False
601238-000338,0.055368,1.984162,0.056995,:,1.523538,0.054733,3.250906,False
601336-601238,1.216597,0.516591,0.054755,:,1.555174,0.110655,3.436973,True
601238-600188,-0.416516,3.118166,0.049645,:,1.561243,0.041758,3.839306,False
601238-002594,-0.569297,4.221428,0.044760,:,1.474884,0.048387,4.589427,False
601238-600362,-0.251737,2.834639,0.054005,:,1.527925,0.051316,3.625499,False
601238-600478,-0.010281,2.181997,0.057148,:,1.516420,0.056442,3.297577,True
601238-600366,-0.034960,2.243079,0.057092,:,1.513062,0.053310,3.339377,True
601238-601088,0.035012,2.050767,0.057085,:,1.523537,0.056928,3.284472,False
601238-000049,0.460391,0.276187,0.048678,:,1.621071,0.041134,3.784757,True
601238-601038,1.109742,-0.337714,0.061064,:,1.766296,0.048910,2.793710,False
601238-600600,-0.081955,2.461131,0.056849,:,1.526234,0.060291,3.287342,False
601808-601238,0.433077,2.167588,0.070216,:,1.591958,0.104785,3.418746,False
601238-600036,0.027288,2.084111,0.057111,:,1.521614,0.055636,3.291298,False
601238-000063,-0.127357,2.502707,0.056767,:,1.528718,0.048233,3.567077,True
601601-601238,0.647757,1.488376,0.044555,:,1.586548,0.047126,2.744531,False
601633-601238,-0.273028,4.396785,0.089675,:,1.457261,0.160760,2.339072,False
601628-601238,0.806118,0.925111,0.036238,:,1.728087,0.046421,3.710605,False
601857-601238,1.768018,-1.744125,0.095488,:,1.617294,0.057219,3.038873,False
601238-600066,-0.443482,3.399361,0.049975,:,1.523085,0.043172,4.174732,False
601238-600837,-0.370177,3.052975,0.052728,:,1.621471,0.048670,3.669492,True
601238-600332,-1.537459,7.443958,0.162954,:,1.564731,0.199269,2.180834,False
601238-000800,-0.528059,3.522604,0.050522,:,1.652746,0.047183,4.740427,False
601238-000970,0.532627,0.763490,0.044371,:,1.599396,0.056170,2.713193,True
601238-600104,0.580117,0.594067,0.039646,:,1.594104,0.067318,3.726404,False
601238-002091,-0.401902,3.189071,0.052931,:,1.565017,0.039483,4.390077,True
601238-600585,0.570283,0.574049,0.043198,:,1.571143,0.062894,3.459025,True
601238-600874,-0.201160,2.587765,0.055326,:,1.547465,0.044473,3.663136,True
600000-000792,0.313067,1.418665,0.024708,:,1.905834,0.046040,3.188731,False
601318-000792,-0.042530,3.743150,0.053874,:,1.723889,0.094400,2.376214,False
002202-000792,0.028715,2.023716,0.056537,:,1.788906,0.021067,3.033668,False
000792-000630,0.608336,1.391891,0.036318,:,1.823859,0.045731,2.856159,False
600016-000792,0.807934,-0.104260,0.036424,:,1.492762,0.138529,2.306686,False
000792-000783,-0.237858,3.377417,0.049872,:,2.011162,0.031774,2.901576,False
600015-000792,-0.274831,2.826663,0.031144,:,1.430294,0.062904,2.895208,False
600549-000792,0.685487,1.384358,0.037068,:,1.600950,0.267105,2.290619,False
000792-000538,0.793436,-0.847103,0.043931,:,1.557321,0.066180,2.491746,False
000792-000338,0.210065,2.216364,0.049838,:,2.113134,0.030096,2.999472,False
600141-000792,0.896311,-0.010843,0.034996,:,1.720180,0.107049,2.517603,False
600188-000792,0.367291,1.283333,0.041937,:,1.626333,0.043325,3.265568,False
600362-000792,1.287532,-0.934654,0.046017,:,1.682467,0.058368,3.044352,False
600048-000792,0.682978,0.297392,0.037210,:,1.687851,0.052234,2.783722,False
601006-000792,-0.130323,2.360401,0.039515,:,1.554913,0.035504,2.577155,False
000792-000758,0.640280,1.230577,0.042052,:,1.611444,0.074453,2.234815,False
601169-000792,0.888953,-0.454337,0.042676,:,1.869969,0.023746,2.595579,False
600089-000792,0.506366,1.047209,0.044508,:,1.749739,0.035755,3.153301,False
601088-000792,1.362743,-1.068420,0.064618,:,2.149804,0.039105,3.145700,False
600547-000792,0.464453,1.708822,0.043581,:,1.490912,0.032436,2.504576,False
600519-000792,-0.039206,5.052023,0.025631,:,1.570755,0.063017,2.719891,False
600598-000792,0.227279,1.882214,0.069530,:,1.577445,0.101967,2.938868,False
000858-000792,0.692631,0.866613,0.037137,:,1.753176,0.096887,2.592248,False
600739-000792,-0.333070,3.833573,0.052223,:,1.602329,0.039943,2.818303,False
600036-000792,1.222494,-1.098178,0.059055,:,1.984859,0.039431,2.943053,False
000792-000063,0.961559,0.170487,0.035401,:,1.636031,0.033686,3.265707,True
601601-000792,0.200965,2.309320,0.060182,:,1.736715,0.116947,2.502812,False
601628-000792,0.056885,2.495768,0.051887,:,1.808776,0.106835,2.542618,False
601857-000792,1.507634,-2.228731,0.073352,:,2.120860,0.038139,3.064022,False
600111-000792,0.727747,1.195777,0.036107,:,1.603005,0.038472,2.565600,False
600837-000792,0.522313,0.958025,0.045726,:,1.814648,0.039092,3.504702,True
002142-000792,-0.665636,4.097879,0.035134,:,1.876074,0.046894,3.250246,False
000800-000792,0.221789,1.971139,0.060944,:,1.556765,0.031088,2.568431,False
000792-000768,0.504866,1.699662,0.044687,:,2.165801,0.032935,3.195581,False
000878-000792,0.735658,0.124996,0.035542,:,1.918025,0.134730,2.873197,False
600104-000792,-0.291482,3.508516,0.038362,:,1.517651,0.068809,2.705446,False
000792-000651,-0.518820,4.589727,0.044775,:,1.392887,0.091822,3.253341,False
000792-000655,0.306718,2.212322,0.047986,:,2.130262,0.036648,3.049088,False
000895-000792,0.398386,2.687411,0.040878,:,1.523787,0.123908,4.047463,False
