600366-600120,Close,OpenTime,20131008093100,CloseTime,20131010093700,Sell:600366,15.450000,15.560000,earnings:,-0.007120,Buy:600120,13.120000,14.030000,earnings:,0.059502,all earnings, 0.028195
600366-600120,Close,OpenTime,20131016100600,CloseTime,20131016144800,Sell:600366,15.330000,15.060000,earnings:,0.017613,Buy:600120,13.310000,13.490000,earnings:,0.011602,all earnings, 0.015724
600366-600120,Close,OpenTime,20131106130900,CloseTime,20131107112500,Sell:600366,15.110000,14.600000,earnings:,0.033752,Buy:600120,13.090000,13.010000,earnings:,-0.005243,all earnings, 0.015345
600366-600120,Close,OpenTime,20131113110700,CloseTime,20131114094700,Sell:600366,14.610000,14.250000,earnings:,0.024641,Buy:600120,12.550000,12.730000,earnings:,0.012304,all earnings, 0.019886
601857-002594,Close,OpenTime,20131008134900,CloseTime,20131016100500,Sell:601857,7.910000,7.830000,earnings:,0.010114,Sell:002594,40.670000,37.880000,earnings:,0.030450,all earnings, 0.028094
601857-002594,Close,OpenTime,20131021131800,CloseTime,20131024102800,Sell:601857,7.830000,7.630000,earnings:,0.025543,Sell:002594,41.570000,40.180000,earnings:,0.014842,all earnings, 0.027970
600111-000630,Close,OpenTime,20131009143300,CloseTime,20131010134900,Sell:600111,28.500000,28.130000,earnings:,0.012982,Buy:000630,11.520000,11.890000,earnings:,0.024948,all earnings, 0.021348
600111-000630,Close,OpenTime,20131024093100,CloseTime,20131025100400,Sell:600111,27.440000,26.260000,earnings:,0.043003,Buy:000630,10.920000,10.890000,earnings:,-0.002134,all earnings, 0.023002
600111-000630,Close,OpenTime,20131104093100,CloseTime,20131108102900,Sell:600111,27.460000,25.500000,earnings:,0.071377,Buy:000630,10.900000,10.480000,earnings:,-0.029930,all earnings, 0.023327
600111-000630,Close,OpenTime,20131128134800,CloseTime,20131008093100,Buy:600111,27.320000,27.800000,earnings:,0.017570,Sell:000630,10.900000,11.460000,earnings:,-0.039907,all earnings, -0.012572
002340-002011,Close,OpenTime,20131016110400,CloseTime,20131025111700,Sell:002340,11.720000,12.090000,earnings:,-0.031570,Buy:002011,9.710000,10.390000,earnings:,0.067337,all earnings, 0.018234
002340-002011,Close,OpenTime,20131028093900,CloseTime,20131028094300,Sell:002340,11.290000,10.900000,earnings:,0.034544,Buy:002011,9.370000,9.350000,earnings:,-0.002052,all earnings, 0.016564
002340-002011,Close,OpenTime,20131029093400,CloseTime,20131031093500,Sell:002340,10.760000,10.340000,earnings:,0.039033,Buy:002011,8.910000,8.850000,earnings:,-0.006475,all earnings, 0.016598
002340-002011,Close,OpenTime,20131106111900,CloseTime,20131108141900,Sell:002340,10.500000,9.910000,earnings:,0.056190,Buy:002011,8.700000,8.450000,earnings:,-0.027630,all earnings, 0.014560
002142-000800,Close,OpenTime,20131028134200,CloseTime,20131105093300,Sell:002142,9.470000,9.080000,earnings:,0.041183,Buy:000800,14.210000,13.370000,earnings:,-0.006130,all earnings, 0.031759
600111-000960,Close,OpenTime,20131104093100,CloseTime,20131111100300,Sell:600111,27.460000,24.470000,earnings:,0.108886,Buy:000960,11.700000,11.010000,earnings:,-0.055188,all earnings, 0.027739
600674-000049,Close,OpenTime,20131023093300,CloseTime,20131023111300,Sell:600674,12.110000,11.740000,earnings:,0.030553,Sell:000049,56.500000,56.200000,earnings:,0.000789,all earnings, 0.027287
600674-000049,Close,OpenTime,20131030094900,CloseTime,20131031143400,Sell:600674,12.080000,11.700000,earnings:,0.031457,Sell:000049,58.350000,57.570000,earnings:,0.001986,all earnings, 0.029117
600674-000049,Close,OpenTime,20131104100200,CloseTime,20131105094700,Sell:600674,12.020000,11.710000,earnings:,0.025790,Sell:000049,58.500000,57.150000,earnings:,0.003429,all earnings, 0.025439
600674-000049,Close,OpenTime,20131106111300,CloseTime,20131113093100,Sell:600674,11.980000,11.630000,earnings:,0.029215,Sell:000049,60.000000,59.420000,earnings:,0.001436,all earnings, 0.026686
600060-000338,Close,OpenTime,20131010102900,CloseTime,20131017135100,Sell:600060,12.320000,11.780000,earnings:,0.043831,Buy:000338,19.730000,19.750000,earnings:,0.000504,all earnings, 0.029614
600188-002594,Close,OpenTime,20131017110400,CloseTime,20131018134200,Sell:600188,10.900000,10.780000,earnings:,0.011009,Buy:002594,38.070000,40.210000,earnings:,0.055065,all earnings, 0.033378
600188-002594,Close,OpenTime,20131107134500,CloseTime,20131111093300,Sell:600188,10.150000,9.620000,earnings:,0.052217,Buy:002594,35.800000,35.790000,earnings:,-0.000274,all earnings, 0.026239
600188-002594,Close,OpenTime,20131121095000,CloseTime,20131126142700,Sell:600188,10.210000,9.990000,earnings:,0.021548,Buy:002594,35.920000,37.140000,earnings:,0.033271,all earnings, 0.027692
600801-600060,Close,OpenTime,20131016094800,CloseTime,20131024142400,Sell:600801,13.100000,12.230000,earnings:,0.066412,Buy:600060,12.210000,11.830000,earnings:,-0.015742,all earnings, 0.033650
600008-000826,Close,OpenTime,20131028093700,CloseTime,20131029093100,Sell:600008,7.340000,7.220000,earnings:,0.016349,Buy:000826,34.000000,35.400000,earnings:,0.040232,all earnings, 0.028619
600008-000826,Close,OpenTime,20131104093300,CloseTime,20131107110500,Sell:600008,7.190000,7.120000,earnings:,0.009736,Buy:000826,33.400000,34.730000,earnings:,0.038907,all earnings, 0.024603
600801-600008,Close,OpenTime,20131010094000,CloseTime,20131017102400,Sell:600801,12.630000,12.860000,earnings:,-0.018211,Buy:600008,7.170000,8.010000,earnings:,0.067478,all earnings, 0.031261
