600547-000758,StopLoss,OpenTime,20140226112300,CloseTime,20140226141700,Sell:600547,17.470000,18.000000,earnings:,-0.030338,Buy:000758,10.220000,10.180000,earnings:,-0.003532,all earnings, -0.017803
601857-000731,Close,OpenTime,20140220094500,CloseTime,20140221093100,Sell:601857,8.280000,7.800000,earnings:,0.057971,Buy:000731,9.810000,9.550000,earnings:,-0.003792,all earnings, 0.047398
600372-600118,Close,OpenTime,20140210143600,CloseTime,20140211105100,Sell:600372,26.600000,25.180000,earnings:,0.053383,Buy:600118,21.190000,20.570000,earnings:,-0.018615,all earnings, 0.021250
600372-600118,Close,OpenTime,20140218104000,CloseTime,20140219103000,Sell:600372,25.960000,25.030000,earnings:,0.035824,Buy:600118,20.390000,20.350000,earnings:,-0.001248,all earnings, 0.021132
600372-600118,Close,OpenTime,20140220100700,CloseTime,20140221093500,Sell:600372,25.400000,24.440000,earnings:,0.037795,Buy:600118,19.750000,19.610000,earnings:,-0.004510,all earnings, 0.020343
600547-600016,StopLoss,OpenTime,20140227110200,CloseTime,20140228100400,Sell:600547,17.700000,18.740000,earnings:,-0.058757,Buy:600016,7.380000,7.510000,earnings:,0.014893,all earnings, -0.023769
600372-600100,Close,OpenTime,20140207094000,CloseTime,20140207105000,Sell:600372,26.170000,25.980000,earnings:,0.007260,Buy:600100,10.790000,11.200000,earnings:,0.036596,all earnings, 0.022340
600066-000581,Close,OpenTime,20140220101600,CloseTime,20140224102300,Sell:600066,18.530000,17.870000,earnings:,0.035618,Sell:000581,27.430000,27.190000,earnings:,0.000697,all earnings, 0.033634
600547-600104,Close,OpenTime,20140217094100,CloseTime,20140220093100,Sell:600547,17.800000,17.350000,earnings:,0.025281,Buy:600104,13.480000,13.850000,earnings:,0.024852,all earnings, 0.026311
600547-600104,StopLoss,OpenTime,20140226095500,CloseTime,20140226130800,Sell:600547,16.730000,17.780000,earnings:,-0.062762,Buy:600104,12.600000,12.610000,earnings:,0.000719,all earnings, -0.032561
600547-000878,StopLoss,OpenTime,20140211093500,CloseTime,20140214093200,Sell:600547,16.820000,17.650000,earnings:,-0.049346,Buy:000878,7.470000,7.500000,earnings:,0.003786,all earnings, -0.023453
600765-000768,Close,OpenTime,20140219093300,CloseTime,20140221133800,Sell:600765,13.130000,12.540000,earnings:,0.044935,Buy:000768,9.630000,9.420000,earnings:,-0.019615,all earnings, 0.013330
600765-000768,Close,OpenTime,20140225095100,CloseTime,20140225140200,Sell:600765,12.660000,12.050000,earnings:,0.048183,Buy:000768,9.260000,9.030000,earnings:,-0.022341,all earnings, 0.013605
600118-600100,Close,OpenTime,20140217095600,CloseTime,20140219101300,Sell:600118,21.000000,20.360000,earnings:,0.030476,Buy:600100,11.060000,11.420000,earnings:,0.026667,all earnings, 0.031410
