601377-600895,StopLoss,OpenTime,20140102093200,CloseTime,20140114130500,Sell:601377,9.430000,9.070000,earnings:,0.038176,Buy:600895,7.470000,6.410000,earnings:,-0.139998,all earnings, -0.051255
600366-600120,Close,OpenTime,20140107093900,CloseTime,20140110093900,Sell:600366,13.810000,13.030000,earnings:,0.056481,Buy:600120,11.710000,11.350000,earnings:,-0.022101,all earnings, 0.020001
600547-600016,StopLoss,OpenTime,20140102143600,CloseTime,20140106102400,Sell:600547,18.080000,17.940000,earnings:,0.007743,Buy:600016,7.720000,7.410000,earnings:,-0.038895,all earnings, -0.015824
600251-000655,Close,OpenTime,20140117093600,CloseTime,20140130094300,Sell:600251,15.260000,14.640000,earnings:,0.040629,Buy:000655,6.830000,6.810000,earnings:,-0.001607,all earnings, 0.025194
600251-000960,Close,OpenTime,20140107104600,CloseTime,20140113094600,Sell:600251,15.200000,14.560000,earnings:,0.042105,Buy:000960,10.180000,10.220000,earnings:,0.002385,all earnings, 0.027685
600251-000960,Close,OpenTime,20140116112000,CloseTime,20140130094300,Sell:600251,14.960000,14.640000,earnings:,0.021390,Buy:000960,9.910000,10.300000,earnings:,0.023889,all earnings, 0.028176
601318-600585,StopLoss,OpenTime,20140102100200,CloseTime,20140106112700,Sell:601318,41.250000,39.180000,earnings:,0.050182,Buy:600585,16.790000,14.950000,earnings:,-0.114597,all earnings, -0.031488
600251-000962,Close,OpenTime,20140110101300,CloseTime,20140110131500,Sell:600251,14.940000,14.680000,earnings:,0.017403,Buy:000962,9.150000,9.450000,earnings:,0.028852,all earnings, 0.024604
600251-000962,Close,OpenTime,20140117101300,CloseTime,20140124111000,Sell:600251,15.070000,15.090000,earnings:,-0.001327,Buy:000962,9.250000,9.770000,earnings:,0.049470,all earnings, 0.025608
600366-002091,Close,OpenTime,20140102093700,CloseTime,20140103095700,Sell:600366,13.750000,13.800000,earnings:,-0.003636,Buy:002091,11.550000,12.000000,earnings:,0.038491,all earnings, 0.017533
600366-002091,Close,OpenTime,20140107105500,CloseTime,20140108140800,Sell:600366,13.700000,13.420000,earnings:,0.020438,Buy:002091,11.500000,11.730000,earnings:,0.019759,all earnings, 0.020220
600366-002091,Close,OpenTime,20140113145000,CloseTime,20140115093500,Sell:600366,12.620000,12.760000,earnings:,-0.011094,Buy:002091,10.600000,11.200000,earnings:,0.055921,all earnings, 0.022550
600547-600048,Close,OpenTime,20140107093100,CloseTime,20140109093100,Sell:600547,17.330000,16.580000,earnings:,0.043278,Buy:600048,7.600000,7.580000,earnings:,-0.002406,all earnings, 0.021351
601628-000768,Close,OpenTime,20140117145200,CloseTime,20140127093100,Sell:601628,14.590000,14.190000,earnings:,0.027416,Buy:000768,8.710000,9.050000,earnings:,0.030386,all earnings, 0.032502
600547-000001,Close,OpenTime,20140106102800,CloseTime,20140107103900,Sell:600547,17.880000,17.360000,earnings:,0.029083,Buy:000001,11.550000,11.710000,earnings:,0.012111,all earnings, 0.021979
600366-600362,Close,OpenTime,20140124140800,CloseTime,20140128112100,Sell:600366,13.630000,13.400000,earnings:,0.016875,Buy:600362,13.580000,13.660000,earnings:,0.005157,all earnings, 0.011748
600366-600266,StopLoss,OpenTime,20140102140000,CloseTime,20140107093600,Sell:600366,13.700000,13.790000,earnings:,-0.006569,Buy:600266,9.590000,9.160000,earnings:,-0.050971,all earnings, -0.026929
